,gender,international,gpa,gmat,work_exp,admission,major_0,major_1,major_2,race_-1,race_0,race_1,race_2,race_3,race_4,work_industry_0,work_industry_1,work_industry_2,work_industry_3,work_industry_4,work_industry_5,work_industry_6,work_industry_7,work_industry_8,work_industry_9,work_industry_10,work_industry_11,work_industry_12,work_industry_13
3542,1,0,0.9018567639257294,0.9102564102564102,0.4444444444444444,0,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
3543,0,0,0.8567639257294429,0.7307692307692307,0.7777777777777778,0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
3544,1,0,0.8859416445623342,0.8333333333333334,0.5555555555555556,0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
3545,1,1,0.9283819628647215,0.8461538461538461,0.3333333333333333,1,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
3546,1,1,0.843501326259947,0.7948717948717948,0.4444444444444444,0,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
3547,0,1,0.883289124668435,0.8205128205128205,0.6666666666666666,0,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
3548,1,0,0.8594164456233422,0.7692307692307693,0.6666666666666666,0,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
3549,1,0,0.8567639257294429,0.8333333333333334,0.4444444444444444,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
3550,0,0,0.8143236074270557,0.8205128205128205,0.6666666666666666,0,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
3551,1,0,0.8169761273209549,0.8076923076923077,0.5555555555555556,0,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
3552,1,0,0.8196286472148541,0.8076923076923077,0.3333333333333333,0,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
3553,1,0,0.8885941644562334,0.8333333333333334,0.5555555555555556,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
3554,0,1,0.8381962864721486,0.7435897435897436,0.7777777777777778,0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
3555,1,1,0.8647214854111406,0.7692307692307693,0.6666666666666666,0,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
3556,1,1,0.8010610079575596,0.7307692307692307,0.7777777777777778,0,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
3557,0,1,0.8779840848806366,0.8589743589743589,0.5555555555555556,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
3558,0,1,0.8328912466843502,0.782051282051282,0.3333333333333333,0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
3559,1,0,0.8514588859416445,0.8846153846153846,0.5555555555555556,1,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
3560,1,0,0.9336870026525199,0.9743589743589743,0.7777777777777778,0,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
3561,1,0,0.8620689655172413,0.8461538461538461,0.5555555555555556,0,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
3562,1,1,0.8647214854111406,0.782051282051282,0.5555555555555556,0,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
3563,0,1,0.7374005305039787,0.7307692307692307,0.6666666666666666,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
3564,1,0,0.7904509283819628,0.7435897435897436,0.5555555555555556,0,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
3565,0,0,0.8620689655172413,0.9102564102564102,0.5555555555555556,1,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
3566,0,1,0.843501326259947,0.782051282051282,0.5555555555555556,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
3567,1,0,0.8779840848806366,0.8333333333333334,0.4444444444444444,0,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
3568,1,0,0.8302387267904509,0.8076923076923077,0.5555555555555556,0,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
3569,1,1,0.9416445623342174,0.9615384615384616,0.6666666666666666,1,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
3570,1,0,0.8328912466843502,0.8205128205128205,0.4444444444444444,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
3571,1,0,0.8912466843501325,0.9487179487179487,0.5555555555555556,0,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
3572,1,0,0.9098143236074271,0.8461538461538461,0.4444444444444444,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
3573,0,0,0.8408488063660478,0.8974358974358975,0.4444444444444444,0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
3574,0,0,0.9389920424403183,1.0,0.5555555555555556,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
3575,1,1,0.9045092838196287,0.8589743589743589,0.5555555555555556,0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
3576,1,0,0.8408488063660478,0.8076923076923077,0.6666666666666666,0,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
3577,0,0,0.8037135278514588,0.7307692307692307,0.3333333333333333,0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
3578,0,0,0.8514588859416445,0.8333333333333334,0.6666666666666666,0,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
3579,0,1,0.8143236074270557,0.7435897435897436,0.6666666666666666,0,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
3580,0,0,0.870026525198939,0.8717948717948718,0.6666666666666666,0,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
3581,1,0,0.8514588859416445,0.8717948717948718,0.4444444444444444,0,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
3582,0,0,0.8859416445623342,0.9102564102564102,0.5555555555555556,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
3583,1,0,0.8169761273209549,0.7948717948717948,0.4444444444444444,0,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
3584,1,0,0.8753315649867374,0.8333333333333334,0.4444444444444444,0,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
3585,1,0,0.8355437665782494,0.7564102564102564,0.4444444444444444,0,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
3586,1,0,0.8859416445623342,0.8846153846153846,0.4444444444444444,1,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
3587,0,0,0.9151193633952255,0.9230769230769231,0.5555555555555556,0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
3588,1,0,0.8355437665782494,0.8205128205128205,0.3333333333333333,0,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
3589,1,1,0.870026525198939,0.8461538461538461,0.6666666666666666,1,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
3590,0,1,0.8037135278514588,0.7435897435897436,0.5555555555555556,0,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
3591,1,0,0.8806366047745358,0.8717948717948718,0.6666666666666666,0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
3592,0,1,0.8010610079575596,0.7692307692307693,0.6666666666666666,0,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
3593,0,0,0.8461538461538461,0.8461538461538461,0.6666666666666666,0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
3594,0,0,0.843501326259947,0.7948717948717948,0.7777777777777778,0,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
